ESD(um),Area,Eccentricity,EquivDiameter,FilledArea,intensity,MajorAxisLength,MeanIntensity,MinorAxisLength,Orientation,Perimeter,Solidity,AspectRatio,Circularity,SettlingVelocity(mpd)
40.6216500154385,9,0.783578640167861,3.38513750128654,9,0.0980392156862745,4.67723670663315,22.2222222222222,2.90593262902712,90,8.998,0.9,1.60954753730786,0.767439494089305,0.933120000000001
46.9058411426803,12,0.821944765117556,3.90882009522336,12,0.1,5.41878682226,26.75,3.08636327476049,-85.1633222837983,10.015,1,1.75571905827596,0.871172691075666,3.34738285714286
143.938020939328,113,0.304429615673904,11.9948350782774,113,0.215686274509804,12.373599126302,56.6194690265487,11.7862841840209,-68.0223742615366,35.413,0.949579831932773,1.04983037343333,0.955291843296906,11.083392
54.1622000205846,16,0.929586163183709,4.51351666838205,16,0.117647058823529,7.83156008298049,28.875,2.88675134594813,90,14.696,0.888888888888889,2.71293199325011,0.631913105870388,2.2685184
54.1622000205846,16,0.911583024876569,4.51351666838205,16,0.0980392156862745,7.59404800103837,28.5625,3.1220348531994,-21.7601821145516,14.051,0.888888888888889,2.43240333888526,0.680216401758551,2.62970181818182
27.0811000102923,4,0.7319250547114,2.25675833419103,4,0.0862745098039216,3.05505046330389,23,2.08166599946613,0,4.59,1,1.46759877141069,0.840875939413586,0.780068571428572
33.1674383492482,6,0.74535599249993,2.76395319577068,6,0.131372549019608,3.46410161513775,32.3333333333333,2.3094010767585,0,5.516,1,1.5,1,2.122272
59.0218891123912,19,0.656685445537273,4.91849075936594,19,0.109803921568627,5.87133864370526,32.2105263157895,4.42795568856232,-76.717474411461,13.381,0.95,1.32597050572825,0.874595166974789,1.58765634782609
172.874169828878,163,0.347814944686258,14.4061808190732,163,0.133333333333333,15.0881381902668,36.9938650306748,14.1460832062546,-7.44658191399729,45.304,0.936781609195402,1.06659475773447,0.872748120255023,19.2865536
98.5766919987619,53,0.27043508820146,8.21472433323015,53,0.219607843137255,8.69751227353086,53.9245283018868,8.37342740704715,61.9595592684188,26.597,0.898305084745763,1.03870396800848,0.753086581314386,9.38988679245283
42.8189787876665,10,0.587407799848354,3.56824823230554,10,0.172549019607843,4.08574758561188,41.9,3.3065591380366,90,8.328,1,1.23564933063255,0.955243026453948,1.70215513043478
38.2984589185375,8,0.580947501931112,3.19153824321146,8,0.0980392156862745,3.65148371670111,25,2.97209241668783,-45,6.831,1,1.22859023366791,1,1.83168
97.6422946830773,52,0.594276945987147,8.13685789025644,52,0.266666666666667,9.13908292740761,67.4615384615385,7.35020317524401,77.5682788871665,22.652,0.981132075471698,1.24337827261547,0.982176488651903,7.47054276923077
135.405500051462,100,0.64879211954532,11.2837916709551,100,0.290196078431373,13.2878332076966,68.21,10.1115852026822,55.0792305003679,38.589,0.862068965517241,1.31411968957863,0.721607035625604,22.65408
30.2775902642419,5,0.765092055676006,2.52313252202016,5,0.156862745098039,3.3065591380366,48.8,2.12916258968951,18.434948822922,4.962,1,1.55298573911107,0.95680770565741,0.996923076923077
23.4529205713402,3,0.730296743340221,1.95441004761168,3,0.0901960784313725,2.58198889747161,23.3333333333333,1.76383420737639,45,3.093,1,1.4638501094228,0.969873184255889,1.55881674418605
33.1674383492482,6,0.755928946018454,2.76395319577068,6,0.092156862745098,3.94405318873308,25.8333333333333,2.58198889747161,0,7.402,1,1.52752523165195,0.678240745764927,0.326916
83.4695560596246,38,0.436605283407192,6.95579633830205,38,0.119607843137255,7.47393130305645,31.8421052631579,6.72394599002874,-8.04902079637801e-15,19.212,1,1.11153946122409,0.955649848921454,8.93184
33.1674383492482,6,0.74535599249993,2.76395319577068,6,0.184313725490196,3.46410161513775,48.8333333333333,2.3094010767585,90,5.516,1,1.5,1,0.7399296
44.9089238221147,11,0.726101471182093,3.74241031850956,11,0.0941176470588235,4.73929324420703,24.1818181818182,3.2586790809431,-14.7137282015949,9.643,0.916666666666667,1.45436022587269,0.845724202624386,30.81950208
76.5969178370751,32,0.54193863273564,6.38307648642292,32,0.109803921568627,7.07203811454936,29.0625,5.94346856414904,12.9963287899159,17.235,0.96969696969697,1.18988399420632,0.968493510747599,6.17426742857143
33.1674383492482,6,0.456435464587638,2.76395319577068,6,0.0901960784313725,3.2659863237109,24.1666666666667,2.90593262902712,-63.434948822922,6.277,0.857142857142857,1.12390297389803,0.849941598934415,1.17623172413793
30.2775902642419,5,0.765092055676006,2.52313252202016,5,0.0941176470588235,3.3065591380366,24.6,2.12916258968951,-18.434948822922,4.962,1,1.55298573911107,0.95680770565741,0.613948235294118
74.1646467884524,30,0.468893830832981,6.18038723237103,30,0.115686274509804,6.70300938547729,30.2666666666667,5.9204634447335,38.1819475738413,17.028,0.967741935483871,1.13217646693519,0.926695094815117,4.69870265060241
82.3639502109324,37,0.5981613127233,6.8636625175777,37,0.113725490196078,7.99620170780906,29.027027027027,6.40796189764588,72.0099856869252,21.428,0.925,1.24785412827543,0.770221567792418,6.10230857142857
130.580335361391,93,0.538215237605885,10.8816946134492,93,0.12156862745098,12.1438116161869,33.7741935483871,10.2348946150247,-81.1615040206561,34.644,0.902912621359223,1.18651066503019,0.818540808000208,111.633737142857
